"시점","자치구별(1)","자치구별(2)",시간대별(1),시간대별(2),발생건수,사망자수,부상자수
"2019","합계","동대문구",합계,04시-06시,39,3,42
"2019","합계","동대문구",합계,06시-08시,74,2,88
"2019","합계","동대문구",합계,08시-10시,165,1,201
"2019","합계","동대문구",합계,10시-12시,162,-,197
"2019","합계","동대문구",합계,12시-14시,178,-,229
"2019","합계","동대문구",합계,14시-16시,175,1,212
"2019","합계","동대문구",합계,16시-18시,197,1,249
"2019","합계","동대문구",합계,18시-20시,195,-,247
"2019","합계","동대문구",합계,20시-22시,131,2,182
"2019","합계","동대문구",합계,22시-24시,122,4,155
"2019","합계","중랑구",합계,소계,1620,12,2122
"2019","합계","중랑구",합계,00시-02시,82,1,114
"2019","합계","중랑구",합계,02시-04시,45,2,68
"2019","합계","중랑구",합계,04시-06시,57,1,67
"2019","합계","중랑구",합계,06시-08시,81,2,110
"2019","합계","중랑구",합계,08시-10시,173,3,217
"2019","합계","중랑구",합계,10시-12시,139,-,180
"2019","합계","중랑구",합계,12시-14시,172,-,205
"2019","합계","중랑구",합계,14시-16시,163,1,214
"2019","합계","중랑구",합계,16시-18시,197,1,262
"2019","합계","중랑구",합계,18시-20시,228,-,323
"2019","합계","중랑구",합계,20시-22시,160,-,205
"2019","합계","중랑구",합계,22시-24시,123,1,157
"2019","합계","성북구",합계,소계,1509,8,2007
"2019","합계","성북구",합계,00시-02시,78,-,129
"2019","합계","성북구",합계,02시-04시,50,1,74
"2019","합계","성북구",합계,04시-06시,62,1,87
"2019","합계","성북구",합계,06시-08시,78,3,84
"2019","합계","성북구",합계,08시-10시,164,1,221
"2019","합계","성북구",합계,10시-12시,156,-,220
"2019","합계","성북구",합계,12시-14시,140,1,193
"2019","합계","성북구",합계,14시-16시,151,-,194
"2019","합계","성북구",합계,16시-18시,187,-,241
"2019","합계","성북구",합계,18시-20시,197,-,243
"2019","합계","성북구",합계,20시-22시,130,1,161
"2019","합계","성북구",합계,22시-24시,116,-,160
"2019","합계","강북구",합계,소계,1277,7,1706
"2019","합계","강북구",합계,00시-02시,79,2,116
"2019","합계","강북구",합계,02시-04시,52,-,75
"2019","합계","강북구",합계,04시-06시,50,-,68
"2019","합계","강북구",합계,06시-08시,63,-,88
"2019","합계","강북구",합계,08시-10시,118,1,153
"2019","합계","강북구",합계,10시-12시,97,1,126
"2019","합계","강북구",합계,12시-14시,128,-,163
"2019","합계","강북구",합계,14시-16시,132,-,168
"2019","합계","강북구",합계,16시-18시,131,-,173
"2019","합계","강북구",합계,18시-20시,173,2,221
"2019","합계","강북구",합계,20시-22시,150,-,204
"2019","합계","강북구",합계,22시-24시,104,1,151
"2019","합계","도봉구",합계,소계,852,4,1163
"2019","합계","도봉구",합계,00시-02시,43,-,62
"2019","합계","도봉구",합계,02시-04시,24,-,38
"2019","합계","도봉구",합계,04시-06시,22,1,28
"2019","합계","도봉구",합계,06시-08시,37,-,52
"2019","합계","도봉구",합계,08시-10시,76,-,113
"2019","합계","도봉구",합계,10시-12시,67,1,83
"2019","합계","도봉구",합계,12시-14시,96,-,133
"2019","합계","도봉구",합계,14시-16시,100,-,133
"2019","합계","도봉구",합계,16시-18시,108,-,127
"2019","합계","도봉구",합계,18시-20시,121,-,158
"2019","합계","도봉구",합계,20시-22시,91,-,132
"2019","합계","도봉구",합계,22시-24시,67,2,104
"2019","합계","노원구",합계,소계,1703,8,2302
"2019","합계","노원구",합계,00시-02시,74,-,109
"2019","합계","노원구",합계,02시-04시,47,-,67
"2019","합계","노원구",합계,04시-06시,50,2,64
"2019","합계","노원구",합계,06시-08시,97,-,123
"2019","합계","노원구",합계,08시-10시,177,2,232
"2019","합계","노원구",합계,10시-12시,160,-,226
"2019","합계","노원구",합계,12시-14시,167,1,236
"2019","합계","노원구",합계,14시-16시,200,-,280
"2019","합계","노원구",합계,16시-18시,221,-,309
"2019","합계","노원구",합계,18시-20시,222,1,277
"2019","합계","노원구",합계,20시-22시,170,-,219
"2019","합계","노원구",합계,22시-24시,118,2,160
"2019","합계","은평구",합계,소계,1119,7,1464
"2019","합계","은평구",합계,00시-02시,53,-,77
"2019","합계","은평구",합계,02시-04시,34,-,46
"2019","합계","은평구",합계,04시-06시,30,-,42
"2019","합계","은평구",합계,06시-08시,67,-,86
"2019","합계","은평구",합계,08시-10시,111,-,139
"2019","합계","은평구",합계,10시-12시,101,1,129
"2019","합계","은평구",합계,12시-14시,110,-,150
"2019","합계","은평구",합계,14시-16시,132,2,161
"2019","합계","은평구",합계,16시-18시,131,2,174
"2019","합계","은평구",합계,18시-20시,136,-,179
"2019","합계","은평구",합계,20시-22시,129,1,155
"2019","합계","은평구",합계,22시-24시,85,1,126
"2019","합계","서대문구",합계,소계,1113,14,1609
"2019","합계","서대문구",합계,00시-02시,62,-,83
"2019","합계","서대문구",합계,02시-04시,43,1,51
"2019","합계","서대문구",합계,04시-06시,44,1,63
"2019","합계","서대문구",합계,06시-08시,64,1,83
"2019","합계","서대문구",합계,08시-10시,120,1,232
"2019","합계","서대문구",합계,10시-12시,100,2,153
"2019","합계","서대문구",합계,12시-14시,112,2,171
"2019","합계","서대문구",합계,14시-16시,116,2,160
"2019","합계","서대문구",합계,16시-18시,132,-,186
"2019","합계","서대문구",합계,18시-20시,146,1,185
"2019","합계","서대문구",합계,20시-22시,93,3,144
"2019","합계","서대문구",합계,22시-24시,81,-,98
"2019","합계","마포구",합계,소계,1494,7,2123
"2019","합계","마포구",합계,00시-02시,88,-,125
"2019","합계","마포구",합계,02시-04시,73,1,112
"2019","합계","마포구",합계,04시-06시,69,1,121
"2019","합계","마포구",합계,06시-08시,76,1,111
"2019","합계","마포구",합계,08시-10시,135,1,198
"2019","합계","마포구",합계,10시-12시,121,-,159
"2019","합계","마포구",합계,12시-14시,142,1,192
"2019","합계","마포구",합계,14시-16시,147,-,203
"2019","합계","마포구",합계,16시-18시,155,-,201
"2019","합계","마포구",합계,18시-20시,171,-,225
"2019","합계","마포구",합계,20시-22시,165,-,241
"2019","합계","마포구",합계,22시-24시,152,2,235
"2019","합계","양천구",합계,소계,1506,11,2085
"2019","합계","양천구",합계,00시-02시,75,1,117
"2019","합계","양천구",합계,02시-04시,32,1,50
"2019","합계","양천구",합계,04시-06시,62,2,89
"2019","합계","양천구",합계,06시-08시,86,1,122
"2019","합계","양천구",합계,08시-10시,181,1,254
"2019","합계","양천구",합계,10시-12시,147,1,211
"2019","합계","양천구",합계,12시-14시,141,-,189
"2019","합계","양천구",합계,14시-16시,159,-,214
"2019","합계","양천구",합계,16시-18시,188,1,268
"2019","합계","양천구",합계,18시-20시,185,1,222
"2019","합계","양천구",합계,20시-22시,146,2,204
"2019","합계","양천구",합계,22시-24시,104,-,145
"2019","합계","강서구",합계,소계,1829,20,2491
"2019","합계","강서구",합계,00시-02시,111,2,152
"2019","합계","강서구",합계,02시-04시,55,3,68
"2019","합계","강서구",합계,04시-06시,77,3,95
"2019","합계","강서구",합계,06시-08시,102,1,143
"2019","합계","강서구",합계,08시-10시,181,2,228
"2019","합계","강서구",합계,10시-12시,157,-,206
"2019","합계","강서구",합계,12시-14시,193,3,261
"2019","합계","강서구",합계,14시-16시,168,1,262
"2019","합계","강서구",합계,16시-18시,225,2,295
"2019","합계","강서구",합계,18시-20시,236,3,316
"2019","합계","강서구",합계,20시-22시,164,-,249
"2019","합계","강서구",합계,22시-24시,160,-,216
"2019","합계","구로구",합계,소계,1529,13,2096
"2019","합계","구로구",합계,00시-02시,88,3,149
"2019","합계","구로구",합계,02시-04시,46,2,63
"2019","합계","구로구",합계,04시-06시,53,1,76
"2019","합계","구로구",합계,06시-08시,75,3,89
"2019","합계","구로구",합계,08시-10시,151,1,197
"2019","합계","구로구",합계,10시-12시,147,-,200
"2019","합계","구로구",합계,12시-14시,135,1,177
"2019","합계","구로구",합계,14시-16시,136,-,186
"2019","합계","구로구",합계,16시-18시,193,1,265
"2019","합계","구로구",합계,18시-20시,238,-,309
"2019","합계","구로구",합계,20시-22시,146,-,213
"2019","합계","구로구",합계,22시-24시,121,1,172
"2019","합계","금천구",합계,소계,920,9,1353
"2019","합계","금천구",합계,00시-02시,47,-,74
"2019","합계","금천구",합계,02시-04시,34,1,41
"2019","합계","금천구",합계,04시-06시,38,-,78
"2019","합계","금천구",합계,06시-08시,46,-,70
"2019","합계","금천구",합계,08시-10시,81,-,105
"2019","합계","금천구",합계,10시-12시,77,2,96
"2019","합계","금천구",합계,12시-14시,92,1,142
"2019","합계","금천구",합계,14시-16시,79,1,102
"2019","합계","금천구",합계,16시-18시,94,1,140
"2019","합계","금천구",합계,18시-20시,139,-,194
"2019","합계","금천구",합계,20시-22시,117,2,189
"2019","합계","금천구",합계,22시-24시,76,1,122
"2019","합계","영등포구",합계,소계,2439,11,3451
"2019","합계","영등포구",합계,00시-02시,134,2,190
"2019","합계","영등포구",합계,02시-04시,91,2,146
"2019","합계","영등포구",합계,04시-06시,83,3,135
"2019","합계","영등포구",합계,06시-08시,106,1,152
"2019","합계","영등포구",합계,08시-10시,243,1,301
"2019","합계","영등포구",합계,10시-12시,223,-,311
"2019","합계","영등포구",합계,12시-14시,264,-,356
"2019","합계","영등포구",합계,14시-16시,281,1,391
"2019","합계","영등포구",합계,16시-18시,275,-,379
"2019","합계","영등포구",합계,18시-20시,304,1,420
"2019","합계","영등포구",합계,20시-22시,221,-,307
"2019","합계","영등포구",합계,22시-24시,214,-,363
"2019","합계","동작구",합계,소계,1406,5,2021
"2019","합계","동작구",합계,00시-02시,84,3,124
"2019","합계","동작구",합계,02시-04시,41,-,67
"2019","합계","동작구",합계,04시-06시,40,1,61
"2019","합계","동작구",합계,06시-08시,70,-,97
"2019","합계","동작구",합계,08시-10시,146,-,180
"2019","합계","동작구",합계,10시-12시,136,1,211
"2019","합계","동작구",합계,12시-14시,130,-,172
"2019","합계","동작구",합계,14시-16시,165,-,259
"2019","합계","동작구",합계,16시-18시,172,-,251
"2019","합계","동작구",합계,18시-20시,184,-,246
"2019","합계","동작구",합계,20시-22시,125,-,181
"2019","합계","동작구",합계,22시-24시,113,-,172
"2019","합계","관악구",합계,소계,1363,10,1755
"2019","합계","관악구",합계,00시-02시,102,1,142
"2019","합계","관악구",합계,02시-04시,60,1,76
"2019","합계","관악구",합계,04시-06시,54,-,72
"2019","합계","관악구",합계,06시-08시,74,-,96
"2019","합계","관악구",합계,08시-10시,119,-,154
"2019","합계","관악구",합계,10시-12시,108,1,149
"2019","합계","관악구",합계,12시-14시,120,2,149
"2019","합계","관악구",합계,14시-16시,128,-,154
"2019","합계","관악구",합계,16시-18시,163,-,212
"2019","합계","관악구",합계,18시-20시,155,2,182
"2019","합계","관악구",합계,20시-22시,140,2,193
"2019","합계","관악구",합계,22시-24시,140,1,176
"2019","합계","서초구",합계,소계,2418,14,3530
"2019","합계","서초구",합계,00시-02시,130,3,185
"2019","합계","서초구",합계,02시-04시,93,2,138
"2019","합계","서초구",합계,04시-06시,73,2,109
"2019","합계","서초구",합계,06시-08시,135,-,195
"2019","합계","서초구",합계,08시-10시,231,1,317
"2019","합계","서초구",합계,10시-12시,242,1,349
"2019","합계","서초구",합계,12시-14시,259,-,382
"2019","합계","서초구",합계,14시-16시,265,3,407
"2019","합계","서초구",합계,16시-18시,303,-,417
"2019","합계","서초구",합계,18시-20시,274,-,371
"2019","합계","서초구",합계,20시-22시,219,1,309
"2019","합계","서초구",합계,22시-24시,194,1,351
"2019","합계","강남구",합계,소계,3722,14,5182
"2019","합계","강남구",합계,00시-02시,247,3,355
"2019","합계","강남구",합계,02시-04시,177,1,274
"2019","합계","강남구",합계,04시-06시,133,2,220
"2019","합계","강남구",합계,06시-08시,169,-,233
"2019","합계","강남구",합계,08시-10시,304,-,413
"2019","합계","강남구",합계,10시-12시,312,-,409
"2019","합계","강남구",합계,12시-14시,392,2,544
"2019","합계","강남구",합계,14시-16시,383,1,505
"2019","합계","강남구",합계,16시-18시,474,1,657
"2019","합계","강남구",합계,18시-20시,471,1,631
"2019","합계","강남구",합계,20시-22시,341,-,478
"2019","합계","강남구",합계,22시-24시,319,3,463
"2019","합계","송파구",합계,소계,2892,13,4003
"2019","합계","송파구",합계,00시-02시,162,2,248
"2019","합계","송파구",합계,02시-04시,87,-,113
"2019","합계","송파구",합계,04시-06시,88,3,127
"2019","합계","송파구",합계,06시-08시,141,1,227
"2019","합계","송파구",합계,08시-10시,311,-,420
"2019","합계","송파구",합계,10시-12시,262,1,353
"2019","합계","송파구",합계,12시-14시,263,1,358
"2019","합계","송파구",합계,14시-16시,311,1,449
"2019","합계","송파구",합계,16시-18시,347,1,472
"2019","합계","송파구",합계,18시-20시,373,-,485
"2019","합계","송파구",합계,20시-22시,297,-,401
"2019","합계","송파구",합계,22시-24시,250,3,350
"2019","합계","강동구",합계,소계,1414,11,1910
"2019","합계","강동구",합계,00시-02시,59,2,80
"2019","합계","강동구",합계,02시-04시,43,1,62
"2019","합계","강동구",합계,04시-06시,57,3,71
"2019","합계","강동구",합계,06시-08시,86,1,121
"2019","합계","강동구",합계,08시-10시,158,-,198
"2019","합계","강동구",합계,10시-12시,111,-,157
"2019","합계","강동구",합계,12시-14시,118,-,169
"2019","합계","강동구",합계,14시-16시,171,2,228
"2019","합계","강동구",합계,16시-18시,173,1,219
"2019","합계","강동구",합계,18시-20시,174,1,216
"2019","합계","강동구",합계,20시-22시,144,-,206
"2019","합계","강동구",합계,22시-24시,120,-,183
"2020","합계","소계",합계,소계,35227,219,47513
"2020","합계","소계",합계,00시-02시,1928,18,2864
"2020","합계","소계",합계,02시-04시,1058,14,1577
"2020","합계","소계",합계,04시-06시,1037,27,1466
"2020","합계","소계",합계,06시-08시,1620,17,2121
"2020","합계","소계",합계,08시-10시,3054,14,3968
"2020","합계","소계",합계,10시-12시,3319,16,4326
"2020","합계","소계",합계,12시-14시,3737,18,4933
"2020","합계","소계",합계,14시-16시,3886,25,5184
"2020","합계","소계",합계,16시-18시,4230,12,5575
"2020","합계","소계",합계,18시-20시,4797,19,6438
"2020","합계","소계",합계,20시-22시,3689,17,5020
"2020","합계","소계",합계,22시-24시,2872,22,4041
"2020","합계","종로구",합계,소계,903,5,1224
"2020","합계","종로구",합계,00시-02시,47,-,63
"2020","합계","종로구",합계,02시-04시,20,-,30
"2020","합계","종로구",합계,04시-06시,23,1,37
"2020","합계","종로구",합계,06시-08시,47,1,73
"2020","합계","종로구",합계,08시-10시,78,-,109
"2020","합계","종로구",합계,10시-12시,104,1,127
"2020","합계","종로구",합계,12시-14시,100,-,134
"2020","합계","종로구",합계,14시-16시,102,1,136
"2020","합계","종로구",합계,16시-18시,95,1,125
"2020","합계","종로구",합계,18시-20시,130,-,176
"2020","합계","종로구",합계,20시-22시,81,-,112
"2020","합계","종로구",합계,22시-24시,76,-,102
"2020","합계","중구",합계,소계,955,6,1248
"2020","합계","중구",합계,00시-02시,62,-,86
"2020","합계","중구",합계,02시-04시,23,1,33
"2020","합계","중구",합계,04시-06시,29,2,32
"2020","합계","중구",합계,06시-08시,45,-,56
"2020","합계","중구",합계,08시-10시,77,-,109
"2020","합계","중구",합계,10시-12시,99,-,118
"2020","합계","중구",합계,12시-14시,112,1,127
"2020","합계","중구",합계,14시-16시,105,1,139
"2020","합계","중구",합계,16시-18시,106,-,151
"2020","합계","중구",합계,18시-20시,119,-,161
"2020","합계","중구",합계,20시-22시,100,-,132
"2020","합계","중구",합계,22시-24시,78,1,104
"2020","합계","용산구",합계,소계,890,12,1178
"2020","합계","용산구",합계,00시-02시,52,2,78
"2020","합계","용산구",합계,02시-04시,28,-,44
"2020","합계","용산구",합계,04시-06시,23,1,33
"2020","합계","용산구",합계,06시-08시,40,1,54
"2020","합계","용산구",합계,08시-10시,67,1,77
"2020","합계","용산구",합계,10시-12시,85,2,95
"2020","합계","용산구",합계,12시-14시,93,-,122
"2020","합계","용산구",합계,14시-16시,102,1,128
"2020","합계","용산구",합계,16시-18시,104,1,127
"2020","합계","용산구",합계,18시-20시,135,1,185
"2020","합계","용산구",합계,20시-22시,93,1,131
"2020","합계","용산구",합계,22시-24시,68,1,104
"2020","합계","성동구",합계,소계,1119,9,1481
"2020","합계","성동구",합계,00시-02시,71,-,112
"2020","합계","성동구",합계,02시-04시,23,1,34
"2020","합계","성동구",합계,04시-06시,30,1,45
"2020","합계","성동구",합계,06시-08시,71,2,91
"2020","합계","성동구",합계,08시-10시,108,-,129
"2020","합계","성동구",합계,10시-12시,96,-,116
"2020","합계","성동구",합계,12시-14시,105,1,137
"2020","합계","성동구",합계,14시-16시,129,2,165
"2020","합계","성동구",합계,16시-18시,107,-,131
"2020","합계","성동구",합계,18시-20시,161,1,223
"2020","합계","성동구",합계,20시-22시,119,1,163
"2020","합계","성동구",합계,22시-24시,99,-,135
"2020","합계","광진구",합계,소계,869,4,1145
"2020","합계","광진구",합계,00시-02시,69,-,103
"2020","합계","광진구",합계,02시-04시,33,-,56
"2020","합계","광진구",합계,04시-06시,30,2,37
"2020","합계","광진구",합계,06시-08시,38,1,43
"2020","합계","광진구",합계,08시-10시,94,-,116
"2020","합계","광진구",합계,10시-12시,78,-,96
"2020","합계","광진구",합계,12시-14시,70,-,80
"2020","합계","광진구",합계,14시-16시,84,-,108
"2020","합계","광진구",합계,16시-18시,84,-,104
"2020","합계","광진구",합계,18시-20시,116,-,151
"2020","합계","광진구",합계,20시-22시,95,1,144
"2020","합계","광진구",합계,22시-24시,78,-,107
"2020","합계","동대문구",합계,소계,1448,10,1845
"2020","합계","동대문구",합계,00시-02시,61,-,96
"2020","합계","동대문구",합계,02시-04시,53,-,68
"2020","합계","동대문구",합계,04시-06시,42,1,58
"2020","합계","동대문구",합계,06시-08시,58,1,69
"2020","합계","동대문구",합계,08시-10시,154,1,201
"2020","합계","동대문구",합계,10시-12시,167,2,197
"2020","합계","동대문구",합계,12시-14시,151,-,186
"2020","합계","동대문구",합계,14시-16시,156,2,189
"2020","합계","동대문구",합계,16시-18시,167,-,198
"2020","합계","동대문구",합계,18시-20시,199,1,262
"2020","합계","동대문구",합계,20시-22시,144,2,193
"2020","합계","동대문구",합계,22시-24시,96,-,128
"2020","합계","중랑구",합계,소계,1447,4,1952
"2020","합계","중랑구",합계,00시-02시,63,-,90
"2020","합계","중랑구",합계,02시-04시,41,1,56
"2020","합계","중랑구",합계,04시-06시,45,1,73
"2020","합계","중랑구",합계,06시-08시,71,1,80
"2020","합계","중랑구",합계,08시-10시,121,-,159
"2020","합계","중랑구",합계,10시-12시,133,-,192
"2020","합계","중랑구",합계,12시-14시,140,-,167
"2020","합계","중랑구",합계,14시-16시,161,-,213
"2020","합계","중랑구",합계,16시-18시,173,-,205
"2020","합계","중랑구",합계,18시-20시,214,-,304
"2020","합계","중랑구",합계,20시-22시,169,-,236
"2020","합계","중랑구",합계,22시-24시,116,1,177
"2020","합계","성북구",합계,소계,1275,7,1622
"2020","합계","성북구",합계,00시-02시,57,2,76
"2020","합계","성북구",합계,02시-04시,28,-,44
"2020","합계","성북구",합계,04시-06시,44,-,57
"2020","합계","성북구",합계,06시-08시,66,-,81
"2020","합계","성북구",합계,08시-10시,114,3,126
"2020","합계","성북구",합계,10시-12시,118,-,144
"2020","합계","성북구",합계,12시-14시,137,-,173
"2020","합계","성북구",합계,14시-16시,150,-,188
"2020","합계","성북구",합계,16시-18시,154,-,194
"2020","합계","성북구",합계,18시-20시,155,-,207
"2020","합계","성북구",합계,20시-22시,142,1,171
"2020","합계","성북구",합계,22시-24시,110,1,161
"2020","합계","강북구",합계,소계,1087,3,1420
"2020","합계","강북구",합계,00시-02시,52,-,71
"2020","합계","강북구",합계,02시-04시,41,-,62
"2020","합계","강북구",합계,04시-06시,42,1,51
"2020","합계","강북구",합계,06시-08시,36,-,46
"2020","합계","강북구",합계,08시-10시,86,1,107
"2020","합계","강북구",합계,10시-12시,92,-,124
"2020","합계","강북구",합계,12시-14시,132,1,166
"2020","합계","강북구",합계,14시-16시,117,-,165
"2020","합계","강북구",합계,16시-18시,143,-,184
"2020","합계","강북구",합계,18시-20시,134,-,174
"2020","합계","강북구",합계,20시-22시,116,-,156
"2020","합계","강북구",합계,22시-24시,96,-,114
"2020","합계","도봉구",합계,소계,741,7,990
"2020","합계","도봉구",합계,00시-02시,27,1,54
"2020","합계","도봉구",합계,02시-04시,19,-,41
"2020","합계","도봉구",합계,04시-06시,15,-,20
"2020","합계","도봉구",합계,06시-08시,34,-,45
"2020","합계","도봉구",합계,08시-10시,84,-,119
"2020","합계","도봉구",합계,10시-12시,66,-,85
"2020","합계","도봉구",합계,12시-14시,87,2,131
"2020","합계","도봉구",합계,14시-16시,73,-,83
"2020","합계","도봉구",합계,16시-18시,92,3,106
"2020","합계","도봉구",합계,18시-20시,108,1,127
"2020","합계","도봉구",합계,20시-22시,69,-,89
"2020","합계","도봉구",합계,22시-24시,67,-,90
"2020","합계","노원구",합계,소계,1462,5,2016
"2020","합계","노원구",합계,00시-02시,70,1,98
"2020","합계","노원구",합계,02시-04시,27,-,31
"2020","합계","노원구",합계,04시-06시,37,1,48
"2020","합계","노원구",합계,06시-08시,59,-,77
"2020","합계","노원구",합계,08시-10시,115,-,160
"2020","합계","노원구",합계,10시-12시,145,-,205
"2020","합계","노원구",합계,12시-14시,170,-,238
"2020","합계","노원구",합계,14시-16시,181,-,252
"2020","합계","노원구",합계,16시-18시,184,-,264
"2020","합계","노원구",합계,18시-20시,200,2,275
"2020","합계","노원구",합계,20시-22시,169,1,223
"2020","합계","노원구",합계,22시-24시,105,-,145
"2020","합계","은평구",합계,소계,953,14,1415
"2020","합계","은평구",합계,00시-02시,62,1,94
"2020","합계","은평구",합계,02시-04시,20,1,27
"2020","합계","은평구",합계,04시-06시,36,2,56
"2020","합계","은평구",합계,06시-08시,44,1,57
"2020","합계","은평구",합계,08시-10시,70,-,132
"2020","합계","은평구",합계,10시-12시,83,-,116
"2020","합계","은평구",합계,12시-14시,119,2,163
"2020","합계","은평구",합계,14시-16시,105,2,141
"2020","합계","은평구",합계,16시-18시,99,1,146
